,Brand-Variant-Pack Level,,,,,,,,,,,,,,Brand Level,,,,,,,,,,,
,Key,Channel,Brand,Variant,PPG,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Category MCV,,Key,Channel,Brand,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Unique Brands,Fill Sorting Order
,=C147&D147&E147&F147,,,,,,,,,,,,,,=Q147&R147,TARGET,,,,,,,,,,
,=C148&D148&E148&F148,,,,,,,,,,,,,,=Q148&R148,TARGET,,,,,,,,,,
,=C149&D149&E149&F149,,,,,,,,,,,,,,=Q149&R149,TARGET,,,,,,,,,,
,=C150&D150&E150&F150,,,,,,,,,,,,,,=Q150&R150,TARGET,,,,,,,,,,
,=C151&D151&E151&F151,,,,,,,,,,,,,,=Q151&R151,TARGET,,,,,,,,,,
,=C152&D152&E152&F152,,,,,,,,,,,,,,=Q152&R152,TARGET,,,,,,,,,,
,=C153&D153&E153&F153,,,,,,,,,,,,,,=Q153&R153,TARGET,,,,,,,,,,
,=C154&D154&E154&F154,,,,,,,,,,,,,,=Q154&R154,TARGET,,,,,,,,,,
,=C155&D155&E155&F155,,,,,,,,,,,,,,=Q155&R155,TARGET,,,,,,,,,,
,=C156&D156&E156&F156,,,,,,,,,,,,,,=Q156&R156,TARGET,,,,,,,,,,
,=C157&D157&E157&F157,,,,,,,,,,,,,,=Q157&R157,TARGET,,,,,,,,,,
,=C158&D158&E158&F158,,,,,,,,,,,,,,=Q158&R158,TARGET,,,,,,,,,,
,=C159&D159&E159&F159,,,,,,,,,,,,,,=Q159&R159,TARGET,,,,,,,,,,
,=C160&D160&E160&F160,,,,,,,,,,,,,,=Q160&R160,TARGET,,,,,,,,,,
,=C161&D161&E161&F161,,,,,,,,,,,,,,=Q161&R161,TARGET,,,,,,,,,,
,=C162&D162&E162&F162,,,,,,,,,,,,,,=Q162&R162,TARGET,,,,,,,,,,
,=C163&D163&E163&F163,,,,,,,,,,,,,,=Q163&R163,TARGET,,,,,,,,,,
,=C164&D164&E164&F164,,,,,,,,,,,,,,=Q164&R164,TARGET,,,,,,,,,,
,=C165&D165&E165&F165,,,,,,,,,,,,,,=Q165&R165,TARGET,,,,,,,,,,
,=C166&D166&E166&F166,,,,,,,,,,,,,,=Q166&R166,TARGET,,,,,,,,,,
,=C167&D167&E167&F167,,,,,,,,,,,,,,=Q167&R167,TARGET,,,,,,,,,,
,=C168&D168&E168&F168,,,,,,,,,,,,,,=Q168&R168,TARGET,,,,,,,,,,
,=C169&D169&E169&F169,,,,,,,,,,,,,,=Q169&R169,TARGET,,,,,,,,,,
,=C170&D170&E170&F170,,,,,,,,,,,,,,=Q170&R170,TARGET,,,,,,,,,,
,=C171&D171&E171&F171,,,,,,,,,,,,,,=Q171&R171,TARGET,,,,,,,,,,
,=C172&D172&E172&F172,,,,,,,,,,,,,,=Q172&R172,TARGET,,,,,,,,,,
,=C173&D173&E173&F173,,,,,,,,,,,,,,=Q173&R173,TARGET,,,,,,,,,,
,=C174&D174&E174&F174,,,,,,,,,,,,,,=Q174&R174,TARGET,,,,,,,,,,
,=C175&D175&E175&F175,,,,,,,,,,,,,,=Q175&R175,TARGET,,,,,,,,,,
,=C176&D176&E176&F176,,,,,,,,,,,,,,=Q176&R176,TARGET,,,,,,,,,,
,=C177&D177&E177&F177,,,,,,,,,,,,,,=Q177&R177,TARGET,,,,,,,,,,
,=C178&D178&E178&F178,,,,,,,,,,,,,,=Q178&R178,TARGET,,,,,,,,,,
,=C179&D179&E179&F179,,,,,,,,,,,,,,=Q179&R179,TARGET,,,,,,,,,,
,=C180&D180&E180&F180,,,,,,,,,,,,,,=Q180&R180,TARGET,,,,,,,,,,
,=C181&D181&E181&F181,,,,,,,,,,,,,,=Q181&R181,TARGET,,,,,,,,,,
,=C182&D182&E182&F182,,,,,,,,,,,,,,=Q182&R182,TARGET,,,,,,,,,,
