Market,Channel,Region,Category,SubCategory,Brand,Variant,PackType,PPG,PackSize,Year,Month,Week,Date,BrCatId,SalesValue,Volume,VolumeUnits,D1,D2,D3,D4,D5,D6,AV1,AV2,AV3,AV4,AV5,AV6,EV1,EV2,EV3,EV4,EV5,EV6,PrepDate,ProjCode
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,March,12,2022-03-19 00:00:00,Brand,2442.75,499.1399999999999,1062,28.96840568360303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,March,13,2022-03-26 00:00:00,Brand,2376.8,485.5099999999998,1033,28.5787684894508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,May,19,2022-05-07 00:00:00,Brand,2135.1,438.5099999999998,933,26.99128089346116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,May,20,2022-05-14 00:00:00,Brand,2019.55,412.66,878,27.54940949583541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,May,21,2022-05-21 00:00:00,Brand,2014.95,411.72,876,26.97953979779519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,May,22,2022-05-28 00:00:00,Brand,1801.2,368.0100000000001,783,24.94626738205661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,November,45,2022-11-05 00:00:00,Brand,1655.13,337.93,719,18.98552208708803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,November,46,2022-11-12 00:00:00,Brand,1303.5,242.9899999999998,517,16.93332651998385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,November,47,2022-11-19 00:00:00,Brand,1389.9,347.8000000000001,740,17.64306512800163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,November,48,2022-11-26 00:00:00,Brand,1106.93,304.09,647,15.36134242531992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,October,40,2022-10-01 00:00:00,Brand,2268.75,385.8699999999999,821,25.75058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,October,41,2022-10-08 00:00:00,Brand,2250.99,383.5199999999999,816,27.08180270585073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,October,42,2022-10-15 00:00:00,Brand,1994.53,344.5099999999999,733,24.08378177131999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,October,43,2022-10-22 00:00:00,Brand,1950.04,439.4500000000002,935,21.42621031510848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,October,44,2022-10-29 00:00:00,Brand,1934.26,454.96,968,22.54941193042855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,September,36,2022-09-03 00:00:00,Brand,2129,357.67,761,24.43472029645321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,September,37,2022-09-10 00:00:00,Brand,1984,338.8700000000001,721,23.67055994667629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,September,38,2022-09-17 00:00:00,Brand,2063.81,352.4999999999999,750,24.65505360988686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2022,September,39,2022-09-24 00:00:00,Brand,2490.15,422.53,899,27.21571746066137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,April,13,2023-04-01 00:00:00,Brand,870.25,129.72,276,10.32856910237899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,April,14,2023-04-08 00:00:00,Brand,940.93,133.48,284,10.64161795181932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,April,15,2023-04-15 00:00:00,Brand,883.3,126.4299999999999,269,9.591469569600925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,April,16,2023-04-22 00:00:00,Brand,835.6,115.6199999999999,246,10.03334986442978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,April,17,2023-04-29 00:00:00,Brand,937.95,129.7199999999999,276,9.852577403506308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,August,31,2023-08-05 00:00:00,Brand,663.4,91.64999999999995,195,9.558846839193272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,August,32,2023-08-12 00:00:00,Brand,780.5,108.57,231,9.434179168703661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,August,33,2023-08-19 00:00:00,Brand,710.6,98.22999999999995,209,8.09526173098182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,August,34,2023-08-26 00:00:00,Brand,894.2,123.6099999999999,263,9.450199047406072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,December,48,2023-12-02 00:00:00,Brand,870.6,120.32,256,9.80934696561648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,December,49,2023-12-09 00:00:00,Brand,816.2,112.8,240,9.95581022321363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,December,50,2023-12-16 00:00:00,Brand,880.6,121.7299999999999,259,10.534302749076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,December,51,2023-12-23 00:00:00,Brand,1095.3,151.3399999999999,322,10.64150085921634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,December,52,2023-12-30 00:00:00,Brand,745,102.93,219,9.707064007756607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,February,5,2023-02-04 00:00:00,Brand,1046.25,145.6999999999999,310,11.03828647488242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,February,6,2023-02-11 00:00:00,Brand,887.3,122.67,261,10.09528535480238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,February,7,2023-02-18 00:00:00,Brand,849.34,117.4999999999999,250,8.92366149816702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,February,8,2023-02-25 00:00:00,Brand,869.48,120.3199999999999,256,9.49253804431385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,1,2023-01-07 00:00:00,Brand,732.38,101.99,217,9.597263387238709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,2,2023-01-14 00:00:00,Brand,806.2,118.91,253,10.56330589997942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,3,2023-01-21 00:00:00,Brand,824.35,115.1499999999999,245,10.4296561997322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,January,4,2023-01-28 00:00:00,Brand,977.63,135.8299999999999,289,10.84051657459822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,26,2023-07-01 00:00:00,Brand,750,103.8699999999999,221,8.80357821778321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,27,2023-07-08 00:00:00,Brand,705.36,98.22999999999995,209,8.554934147274164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,28,2023-07-15 00:00:00,Brand,805.08,111.3899999999999,237,9.35741158729773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,29,2023-07-22 00:00:00,Brand,826.4,114.2099999999999,243,9.55741518092229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,July,30,2023-07-29 00:00:00,Brand,860.2,125.0199999999999,266,10.18643919398219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,22,2023-06-03 00:00:00,Brand,880.8,121.73,259,9.515273771681764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,23,2023-06-10 00:00:00,Brand,821.85,116.5599999999999,248,9.749453405256089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,24,2023-06-17 00:00:00,Brand,585.65,81.77999999999993,174,8.304043876250434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,June,25,2023-06-24 00:00:00,Brand,636.3,88.35999999999993,188,8.881348831985894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,9,2023-03-04 00:00:00,Brand,962.03,134.8899999999999,287,10.45577199901911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,10,2023-03-11 00:00:00,Brand,943.5,132.5399999999999,282,10.32255590461315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,11,2023-03-18 00:00:00,Brand,874.1,123.6099999999999,263,9.581424499795629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,March,12,2023-03-25 00:00:00,Brand,917.7,139.5899999999999,297,10.64333570924596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,18,2023-05-06 00:00:00,Brand,770.1,106.6899999999999,227,10.02557582273746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,19,2023-05-13 00:00:00,Brand,783.25,108.57,231,9.3663830693368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,20,2023-05-20 00:00:00,Brand,621.7,86.00999999999993,183,8.308288762112625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,May,21,2023-05-27 00:00:00,Brand,720.5,99.63999999999996,212,9.265118634615868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,44,2023-11-04 00:00:00,Brand,841.88,119.3799999999999,254,10.31476716511559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,45,2023-11-11 00:00:00,Brand,710.8,98.22999999999993,209,9.569804917310753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,46,2023-11-18 00:00:00,Brand,819.6,113.2699999999999,241,9.555625706218857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,November,47,2023-11-25 00:00:00,Brand,787.2,108.5699999999999,231,9.557977054946248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,40,2023-10-07 00:00:00,Brand,863.8,119.3799999999999,254,9.952516699481803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,41,2023-10-14 00:00:00,Brand,766.7,107.63,229,9.775189664166914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,42,2023-10-21 00:00:00,Brand,938.64,130.19,277,10.5906933008613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,43,2023-10-28 00:00:00,Brand,845.14,117.4999999999999,250,9.654497815293341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,35,2023-09-02 00:00:00,Brand,739.85,103.3999999999999,220,9.860356176339472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,36,2023-09-09 00:00:00,Brand,739.59,105.2799999999999,224,8.782055847531536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,37,2023-09-16 00:00:00,Brand,629,86.94999999999995,185,8.598857555460786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,38,2023-09-23 00:00:00,Brand,784.8,108.5699999999999,231,9.905536113523759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,39,2023-09-30 00:00:00,Brand,781.5,108.1,230,9.349269735862473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,14,2024-04-06 00:00:00,Brand,675.72,93.52999999999993,199,9.495479147628222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,15,2024-04-13 00:00:00,Brand,782,108.0999999999999,230,9.221326317905934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,16,2024-04-20 00:00:00,Brand,731,101.05,215,8.544795417685611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,17,2024-04-27 00:00:00,Brand,795.6,109.9799999999999,234,9.182296251867598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,31,2024-08-03 00:00:00,Brand,93.4,14.57,31,1.373860083684522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,32,2024-08-10 00:00:00,Brand,128.9,28.19999999999999,60,1.457027681487503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,33,2024-08-17 00:00:00,Brand,79.05,12.69,27,1.160561375522222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,34,2024-08-24 00:00:00,Brand,60.18,8.459999999999999,18,1.01294403685057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,35,2024-08-31 00:00:00,Brand,47.1,6.579999999999998,14,0.7913166072917456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,FLAVOURED BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,49,2024-12-07 00:00:00,Brand,853.6,117.9699999999999,251,9.715293960596307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
